time,open,high,low,close,volume
1767026700000,87573.20,87731.50,87500.90,87587.00,758.735
1767027600000,87587.00,87714.20,87533.30,87577.10,807.586
1767028500000,87577.10,87639.10,87300.00,87400.10,1027.283
1767029400000,87400.10,87587.70,87383.90,87563.60,670.316
1767030300000,87563.60,87819.90,87563.60,87814.10,1250.585
1767031200000,87814.10,87968.10,87646.00,87754.40,1911.044
1767032100000,87754.50,87835.00,87647.10,87677.70,648.859
1767033000000,87677.60,87745.10,87476.70,87572.70,777.932
1767033900000,87572.70,87582.20,87324.70,87426.90,1186.435
1767034800000,87426.80,87631.90,87259.60,87537.40,1503.295
1767035700000,87537.30,87556.00,87433.40,87474.90,437.739
1767036600000,87474.90,87554.30,87350.00,87374.00,420.840
1767037500000,87374.10,87436.20,87300.00,87328.90,493.702
1767038400000,87328.90,87516.10,87257.90,87500.90,991.910
1767039300000,87500.80,87569.20,87292.60,87307.90,795.032
1767040200000,87307.90,87371.50,87180.00,87200.90,1118.650
1767041100000,87200.90,87248.90,87052.20,87182.90,1852.062
1767042000000,87183.00,87354.00,87150.20,87318.20,593.375
1767042900000,87318.10,87342.90,87198.10,87265.70,275.308
1767043800000,87265.70,87333.40,87228.10,87331.90,174.239
1767044700000,87331.90,87331.90,87282.90,87311.20,193.534
1767045600000,87311.20,87311.20,87043.40,87104.40,674.723
1767046500000,87104.40,87243.20,87104.40,87194.20,319.996
1767047400000,87194.20,87370.00,87174.00,87351.00,422.948
1767048300000,87351.00,87380.40,87308.30,87317.00,312.809
1767049200000,87317.10,87374.30,87245.00,87339.80,422.751
1767050100000,87339.70,87339.80,87168.40,87179.00,327.059
1767051000000,87179.00,87231.10,87144.00,87182.10,356.333
1767051900000,87182.10,87232.60,87171.10,87203.30,235.888
1767052800000,87203.20,87315.30,87168.10,87264.60,667.903
1767053700000,87264.60,87329.70,87260.00,87263.50,264.379
1767054600000,87263.40,87263.50,87075.00,87108.20,707.602
1767055500000,87108.10,87240.90,87108.10,87223.20,291.107
1767056400000,87223.20,87258.20,87114.80,87194.60,355.841
1767057300000,87194.50,87270.20,87153.30,87167.50,269.904
1767058200000,87167.60,87248.40,87074.50,87236.10,472.930
1767059100000,87236.00,87326.80,87236.00,87283.00,523.171
1767060000000,87283.00,87294.50,87057.00,87175.60,807.908
1767060900000,87175.60,87314.60,87175.60,87214.10,616.016
1767061800000,87214.10,87237.50,86948.00,87113.90,2291.086
1767062700000,87113.90,87115.40,86934.50,87072.80,760.986
1767063600000,87072.80,87080.30,86880.00,86889.00,975.919
1767064500000,86888.90,87274.70,86789.00,87237.10,2739.084
1767065400000,87237.10,87287.30,87160.30,87238.70,522.226
1767066300000,87238.60,87393.10,87215.10,87334.70,1172.921
1767067200000,87334.70,87392.70,87250.00,87278.30,756.934
1767068100000,87278.30,87454.40,87266.00,87408.50,616.984
1767069000000,87408.50,87424.60,87350.00,87407.90,557.995
1767069900000,87407.90,87418.60,87256.60,87262.00,377.790
1767070800000,87262.10,87318.60,87244.20,87318.40,373.007
1767071700000,87318.40,87323.10,87183.70,87230.20,344.221
1767072600000,87230.10,87230.20,87105.60,87201.10,496.139
1767073500000,87201.10,87227.00,87160.20,87216.20,191.871
1767074400000,87216.10,87300.00,87198.40,87299.90,342.450
1767075300000,87300.00,87390.00,87292.00,87353.30,370.177
1767076200000,87353.30,87481.90,87337.90,87442.70,778.882
1767077100000,87442.60,87487.70,87375.90,87404.30,710.587
1767078000000,87404.30,87496.50,87362.00,87471.00,577.931
1767078900000,87471.10,87581.40,87322.60,87377.90,802.712
1767079800000,87378.00,87489.50,87356.70,87445.90,526.908
1767080700000,87445.90,87469.80,87418.40,87457.50,346.501
1767081600000,87457.50,87987.60,87455.50,87833.90,3850.366
1767082500000,87833.90,88190.60,87720.00,87788.50,5550.254
1767083400000,87788.50,87950.00,87732.10,87869.70,1419.053
1767084300000,87869.70,87947.90,87792.90,87827.10,813.902
1767085200000,87827.00,87888.00,87753.40,87764.10,592.984
1767086100000,87764.10,87764.20,87609.00,87659.10,1533.805
1767087000000,87659.10,87818.90,87648.60,87818.90,623.392
1767087900000,87818.90,88000.00,87784.70,87954.70,1160.423
1767088800000,87954.70,88124.70,87912.80,87979.50,1840.360
1767089700000,87979.60,88050.00,87913.00,87982.30,695.406
1767090600000,87982.30,88113.50,87863.60,88111.50,947.416
1767091500000,88111.40,88150.10,87878.30,87914.30,1349.253
1767092400000,87914.30,87990.40,87862.70,87987.00,671.355
1767093300000,87987.10,87997.00,87873.20,87898.20,396.219
1767094200000,87898.30,87980.00,87840.00,87846.80,483.280
1767095100000,87846.80,87917.00,87722.50,87875.20,1399.834
1767096000000,87875.30,88033.50,87870.00,88001.80,1142.510
1767096900000,88001.80,88055.60,87946.00,87962.40,536.864
1767097800000,87962.50,88029.70,87904.90,87957.20,542.191
1767098700000,87957.30,87993.40,87919.30,87993.40,295.787
1767099600000,87993.30,88009.90,87874.80,87912.50,864.056
1767100500000,87912.50,88094.10,87874.80,88055.00,784.638
1767101400000,88055.10,88097.70,87884.00,88036.00,760.659
1767102300000,88036.00,88111.70,87984.60,88069.80,703.096
1767103200000,88069.90,88069.90,87788.20,87995.80,1538.792
1767104100000,87995.80,88383.30,87983.40,88106.10,2851.538
1767105000000,88106.00,88227.80,87840.00,88057.20,2935.667
1767105900000,88057.20,88976.30,87988.30,88831.40,9124.153
1767106800000,88831.50,89032.10,88150.00,88308.30,7058.778
1767107700000,88308.30,88529.10,88164.80,88433.00,2810.803
1767108600000,88433.00,88761.90,88390.00,88722.40,2174.589
1767109500000,88722.30,89126.00,88634.60,88966.80,4777.802
1767110400000,88966.80,89100.00,88737.90,88918.90,3922.938
1767111300000,88918.90,89355.00,88904.90,89167.10,4921.955
1767112200000,89167.00,89220.00,88614.30,88667.30,4292.333
1767113100000,88667.40,88750.00,88517.60,88698.90,2069.969
1767114000000,88698.80,88858.90,88667.30,88718.10,1099.526
1767114900000,88718.00,88766.90,88442.20,88584.40,2120.138
1767115800000,88584.40,88645.90,88471.10,88488.40,806.184
1767116700000,88488.30,88493.90,88070.50,88330.20,5270.823
1767117600000,88330.20,88372.00,88237.70,88260.00,863.268
1767118500000,88260.00,88405.80,88251.20,88335.80,648.875
1767119400000,88335.80,88456.50,88297.10,88324.70,648.371
1767120300000,88324.70,88324.70,88088.00,88259.60,992.780
1767121200000,88259.70,88259.70,87910.40,88026.30,2127.597
1767122100000,88026.30,88339.60,87992.50,88307.30,1351.840
1767123000000,88307.30,88395.90,88222.00,88272.80,809.207
1767123900000,88272.70,88308.30,88100.00,88189.70,565.527
1767124800000,88189.80,88189.80,88037.30,88100.10,818.127
1767125700000,88100.00,88181.50,87995.50,88025.80,647.878
1767126600000,88025.70,88144.60,88001.40,88011.70,636.421
1767127500000,88011.60,88011.60,87833.20,87900.30,1480.042
1767128400000,87900.20,88063.20,87846.20,88046.40,877.827
1767129300000,88046.60,88156.20,88041.60,88116.10,600.819
1767130200000,88116.10,88250.00,88116.10,88234.80,466.808
1767131100000,88234.90,88298.10,88184.60,88245.50,422.430
1767132000000,88245.50,88434.80,88245.50,88427.50,689.780
1767132900000,88427.50,88427.50,88317.30,88385.50,388.552
1767133800000,88385.50,88420.50,88245.90,88286.60,505.711
1767134700000,88287.10,88394.40,88240.10,88387.70,314.012
1767135600000,88387.80,88470.00,88320.00,88406.90,821.220
1767136500000,88406.80,88533.00,88374.00,88525.80,927.209
1767137400000,88525.90,88531.50,88468.10,88500.80,420.142
1767138300000,88500.90,88503.40,88425.10,88455.30,377.654
1767139200000,88455.20,88455.30,88301.40,88342.40,813.221
1767140100000,88342.40,88419.70,88262.50,88349.60,682.443
1767141000000,88349.70,88361.40,88210.90,88283.80,602.920
1767141900000,88283.80,88283.80,88209.90,88226.30,283.793
1767142800000,88226.20,88289.70,88134.90,88276.10,766.057
1767143700000,88276.00,88660.00,88264.90,88542.80,1907.246
1767144600000,88542.80,88735.00,88542.80,88690.80,988.934
1767145500000,88690.80,88758.20,88547.70,88604.70,718.423
1767146400000,88604.70,88650.00,88477.90,88650.00,611.736
1767147300000,88649.90,88700.00,88582.50,88627.70,419.677
1767148200000,88627.70,88715.50,88500.10,88559.20,507.455
1767149100000,88559.20,88687.90,88475.20,88639.30,501.250
1767150000000,88639.40,88780.00,88630.10,88724.90,938.973
1767150900000,88724.90,88724.90,88477.20,88503.50,705.785
1767151800000,88503.50,88514.90,88335.00,88426.90,853.458
1767152700000,88426.80,88450.00,88370.90,88411.50,377.857
1767153600000,88411.60,88460.00,88373.80,88421.80,385.611
1767154500000,88421.80,88509.90,88335.90,88394.80,760.832
1767155400000,88394.70,88430.90,88340.00,88340.00,262.176
1767156300000,88340.00,88388.70,88280.10,88287.30,622.147
1767157200000,88287.20,88428.00,88287.20,88374.60,395.016
1767158100000,88374.60,88428.00,88305.50,88424.90,318.538
1767159000000,88424.80,88488.00,88400.00,88487.90,381.727
1767159900000,88488.00,88488.00,88406.30,88415.60,341.500
1767160800000,88415.70,88491.10,88415.70,88486.40,280.645
1767161700000,88486.40,88520.00,88425.10,88489.60,398.717
1767162600000,88489.70,88521.80,88438.90,88468.10,347.210
1767163500000,88468.00,88494.00,88446.60,88470.90,171.042
1767164400000,88471.00,88471.00,88385.70,88449.90,281.324
1767165300000,88450.00,88545.70,88385.00,88494.70,491.876
1767166200000,88494.70,88596.00,88476.20,88567.10,459.239
1767167100000,88567.20,88595.40,88526.50,88569.00,386.882
1767168000000,88568.90,88690.00,88568.90,88659.10,1057.543
1767168900000,88659.10,88659.20,88591.00,88607.70,291.542
1767169800000,88607.80,88607.80,88341.50,88372.60,880.311
1767170700000,88372.50,88422.90,88339.90,88391.20,507.383
1767171600000,88391.30,88549.60,88389.00,88514.40,536.193
1767172500000,88514.40,88569.50,88514.30,88558.00,302.323
1767173400000,88558.00,88647.70,88539.30,88616.60,474.155
1767174300000,88616.60,88679.30,88607.50,88619.50,640.794
1767175200000,88619.50,88790.00,88619.50,88753.00,1016.192
1767176100000,88753.00,88850.00,88642.10,88719.90,1527.022
1767177000000,88719.90,88733.90,88615.10,88708.40,539.671
1767177900000,88708.40,88810.80,88681.60,88804.60,452.679
1767178800000,88804.60,88916.50,88774.10,88823.60,1191.537
1767179700000,88823.60,88900.00,88759.40,88896.20,583.031
1767180600000,88896.20,88987.90,88828.70,88982.20,1295.532
1767181500000,88982.10,89000.00,88852.00,88967.60,1144.252
1767182400000,88967.60,88997.60,88857.80,88900.20,1161.004
1767183300000,88900.10,88961.40,88862.70,88897.60,628.512
1767184200000,88897.60,88942.10,88772.40,88792.10,1136.494
1767185100000,88792.10,88824.00,88702.50,88737.00,882.709
1767186000000,88737.00,88809.50,88700.00,88775.70,663.271
1767186900000,88775.70,88862.60,88763.30,88805.70,649.559
1767187800000,88805.80,88805.80,88705.30,88754.00,616.463
1767188700000,88754.10,89025.10,88734.80,88954.40,1398.451
1767189600000,88954.30,89192.80,88878.40,89099.30,2178.990
1767190500000,89099.20,89104.40,88902.00,88911.10,995.110
1767191400000,88911.10,88911.10,88521.50,88619.70,3760.397
1767192300000,88619.60,88627.30,88233.50,88443.40,4161.847
1767193200000,88443.40,88450.00,87898.70,88156.70,5039.039
1767194100000,88156.80,88166.60,87880.00,87951.90,3058.292
1767195000000,87951.90,88084.00,87729.20,88006.20,3282.866
1767195900000,88006.10,88125.30,87880.90,87909.00,1923.836
1767196800000,87909.00,87967.80,87774.40,87884.10,2247.973
1767197700000,87884.00,88024.30,87642.40,87888.20,3116.019
1767198600000,87888.20,87911.10,87350.50,87432.70,4552.049
1767199500000,87432.60,87666.30,87391.40,87625.90,2161.846
1767200400000,87625.90,87656.10,87454.00,87506.10,1347.454
1767201300000,87506.10,87716.00,87454.00,87588.40,1365.750
1767202200000,87588.40,87646.50,87509.00,87582.10,785.911
1767203100000,87582.10,87654.40,87529.00,87587.20,756.499
1767204000000,87587.20,87917.30,87535.00,87883.90,2588.143
1767204900000,87884.00,87952.00,87788.00,87912.60,974.879
1767205800000,87912.60,87923.50,87797.30,87841.60,855.396
1767206700000,87841.50,87853.20,87651.40,87655.80,689.737
1767207600000,87655.90,87846.00,87655.90,87757.40,641.584
1767208500000,87757.40,87799.80,87640.60,87706.60,445.016
1767209400000,87706.60,87713.10,87603.90,87619.00,380.861
1767210300000,87618.90,87687.90,87454.00,87515.00,1144.858
1767211200000,87515.00,87525.60,87391.10,87517.80,1457.215
1767212100000,87517.80,87538.20,87408.00,87465.10,724.311
1767213000000,87465.10,87512.40,87189.20,87411.00,2397.081
1767213900000,87410.90,87683.60,87340.00,87629.00,1650.162
1767214800000,87629.00,87762.80,87629.00,87714.00,1011.947
1767215700000,87714.10,87750.00,87682.30,87724.40,286.111
1767216600000,87724.30,87841.90,87724.30,87786.90,479.460
1767217500000,87786.90,87795.00,87731.80,87764.00,346.621
1767218400000,87764.00,87798.80,87729.80,87798.70,337.513
1767219300000,87798.70,87849.70,87767.30,87825.40,360.715
1767220200000,87825.40,87825.40,87652.20,87696.00,479.610
1767221100000,87696.00,87744.00,87613.40,87695.70,287.261
1767222000000,87695.80,87702.10,87622.60,87658.70,272.770
1767222900000,87658.70,87661.80,87583.60,87640.90,243.045
1767223800000,87640.90,87656.00,87610.20,87652.60,154.553
1767224700000,87652.60,87670.10,87600.00,87608.20,285.297
